,Age,Sex,Job,Housing,Credit amount,Duration,Purpose
76,34,male,2,own,3965,42,TV
77,51,male,2,own,4771,11,TV
78,39,male,1,own,9436,54,Car
79,22,male,2,own,3832,30,Car
80,44,female,2,own,5943,24,TV
81,47,male,2,own,1213,15,TV
82,24,female,1,rent,1568,18,TV
83,58,female,1,own,1755,24,TV
84,52,male,1,own,2315,10,TV
85,29,female,3,own,1412,12,TV
86,27,female,2,own,1295,18,Car
87,47,male,2,free,12612,36,Car
88,30,male,3,own,2249,18,Car
89,28,male,2,own,1108,12,TV
90,56,male,2,own,618,12,TV
91,54,male,2,own,1409,12,Car
92,33,female,1,own,797,12,TV
93,20,male,2,rent,3617,24,Car
94,54,male,2,own,1318,12,Car
95,58,male,2,rent,15945,54,TV
96,61,female,2,own,2012,12,Car
97,34,male,2,own,2622,18,TV
98,36,male,2,own,2337,36,TV
99,36,male,3,rent,7057,20,Car
100,41,male,1,rent,1469,24,Car
101,24,male,2,rent,2323,36,TV
102,24,female,2,own,932,6,TV
103,35,male,2,rent,1919,9,Car
104,26,male,2,rent,2445,12,Car
105,39,male,3,own,11938,24,TV
106,39,male,3,own,6458,18,Car
107,32,male,2,own,6078,12,Car
108,30,female,2,own,7721,24,Car
109,35,male,2,own,1410,14,TV
110,31,male,2,own,1449,6,TV
111,23,female,2,rent,392,15,Car
112,28,male,1,rent,6260,18,Car
113,25,female,2,own,7855,36,Car
114,35,male,2,own,1680,12,TV
115,47,male,2,own,3578,48,TV
116,30,female,3,own,7174,42,TV
117,27,female,2,rent,2132,10,Car
118,23,female,2,own,4281,33,Car
119,36,male,3,own,2366,12,Car
120,25,female,2,own,1835,21,TV
121,41,female,3,rent,3868,24,Car
122,24,male,1,rent,1768,12,Car
123,63,male,2,free,781,10,Car
124,27,female,2,rent,1924,18,Car
125,30,male,2,own,2121,12,Car
126,40,male,1,own,701,12,TV
127,30,male,2,own,639,12,TV
128,34,male,3,own,1860,12,Car
129,29,female,2,own,3499,12,Car
130,24,female,2,own,8487,48,Car
131,29,male,2,own,6887,36,Car
132,27,male,1,own,2708,15,Car
133,47,male,2,free,1984,18,Car
134,21,female,2,own,10144,60,TV
135,38,female,2,own,1240,12,TV
136,27,male,2,own,8613,27,Car
137,66,male,1,own,766,12,TV
138,35,male,2,own,2728,15,TV
139,44,female,1,rent,1881,12,TV
140,27,male,0,own,709,6,Car
141,30,female,3,own,4795,36,TV
142,27,male,3,own,3416,27,TV
143,22,male,2,own,2462,18,Car
144,23,female,2,own,2288,21,Car
145,30,male,2,own,3566,48,TV
146,39,female,2,own,860,6,Car
147,51,female,2,own,682,12,Car
148,28,male,2,own,5371,36,Car
149,46,male,2,own,1582,18,TV
150,42,male,2,free,1346,6,TV
151,38,male,2,own,1924,10,TV
152,24,male,2,own,5848,36,TV
153,29,female,2,rent,7758,24,Car
154,36,male,3,rent,6967,24,TV
155,20,female,2,rent,1282,12,Car
156,48,male,2,own,1288,9,TV
157,45,male,1,own,339,12,Car
158,38,male,2,own,3512,24,Car
159,34,male,1,own,1898,6,TV
160,36,male,2,own,2872,24,TV
161,30,female,2,own,1055,18,Car
162,36,male,2,own,1262,15,TV
163,70,male,3,free,7308,10,Car
164,36,male,2,own,909,36,Car
165,32,male,2,own,2978,6,Car
166,33,female,2,own,1131,18,Car
167,20,female,2,own,1577,11,Car
168,25,female,2,rent,3972,24,Car
169,31,male,2,own,1935,24,TV
170,33,male,2,rent,950,15,Car
171,26,female,2,own,763,12,Car
172,34,female,3,own,2064,24,Car
173,33,male,2,own,1414,8,TV
174,26,male,2,own,3414,21,Car
175,53,female,3,own,7485,30,Car
176,42,male,2,own,2577,12,Car
177,52,male,2,own,338,6,TV
178,31,male,3,rent,1963,12,TV
179,65,male,2,own,571,21,Car
180,28,male,2,own,9572,36,TV
181,30,male,3,own,4455,36,TV
182,40,male,1,own,1647,21,Car
183,50,male,2,own,3777,24,Car
184,36,male,2,own,884,18,Car
185,31,male,2,own,1360,15,TV
186,74,female,3,free,5129,9,Car
187,68,male,0,free,1175,16,Car
188,20,male,2,own,674,12,TV
189,33,female,2,own,3244,18,Car
190,54,male,3,own,4591,24,TV
191,34,male,1,free,3844,48,TV
192,36,male,2,own,3915,27,TV
193,29,male,2,rent,2108,6,TV
194,21,male,2,rent,3031,45,TV
195,34,female,3,own,1501,9,Car
196,28,female,2,own,1382,6,TV
197,27,female,2,rent,951,12,Car
198,36,male,2,free,2760,24,Car
199,40,male,3,own,4297,18,Car
200,52,male,2,own,936,9,Car
201,27,male,1,own,1168,12,Car
202,26,male,2,own,5117,27,TV
203,21,male,2,rent,902,12,Car
204,38,male,1,own,1495,12,Car
205,38,male,3,free,10623,30,Car
206,43,male,2,own,1935,12,Car
207,26,male,2,own,1424,12,TV
208,21,male,1,own,6568,24,TV
209,55,male,2,own,1413,12,Car
210,33,male,2,own,3074,9,TV
211,45,female,1,own,3835,36,TV
212,50,male,2,own,5293,27,TV
213,66,male,3,own,1908,30,TV
214,51,male,2,own,3342,36,TV
215,39,female,1,own,932,6,Car
216,31,male,2,own,3104,18,TV
217,23,male,2,own,3913,36,TV
218,24,male,1,rent,3021,24,Car
219,64,female,2,own,1364,10,Car
220,26,male,1,own,625,12,TV
221,23,female,2,rent,1200,12,Car
222,30,male,2,own,707,12,TV
223,32,male,2,own,2978,24,TV
224,30,male,2,own,4657,15,Car
225,27,male,2,own,2613,36,TV
226,27,male,2,own,10961,48,TV
227,53,male,3,free,7865,12,Car
228,22,male,2,own,1478,9,TV
229,22,male,2,free,3149,24,Car
230,26,male,2,own,4210,36,TV
231,51,male,1,free,2507,9,Car
232,35,male,2,own,2141,12,TV
233,25,male,1,own,866,18,TV
234,42,male,1,own,1544,4,TV
235,30,male,3,own,1823,24,TV
236,23,male,0,own,14555,6,Car
237,61,male,1,rent,2767,21,TV
238,35,female,2,own,1291,12,TV
239,39,male,2,own,2522,30,TV
240,29,female,2,own,915,24,Car
241,51,male,2,own,1595,6,TV
242,24,male,2,free,4605,48,Car
243,27,female,2,own,1185,12,TV
244,35,female,1,own,3447,12,Car
245,25,male,2,own,1258,24,TV
246,52,male,2,own,717,12,TV
247,35,male,2,rent,1204,6,Car
248,26,male,2,own,1925,24,Car
249,22,female,2,rent,433,18,TV
250,39,female,1,own,666,6,Car
251,46,female,1,own,2251,12,Car
252,24,female,2,own,2150,30,Car
253,35,male,2,own,4151,24,Car
254,24,male,2,own,2030,9,Car
255,27,male,1,own,7418,60,TV
256,35,male,1,own,2684,24,TV
257,29,male,2,free,2149,12,TV
258,23,female,2,own,3812,15,Car
259,57,female,1,own,1154,11,TV
260,27,male,2,own,1657,12,Car
261,55,female,2,own,1603,24,TV
262,36,male,3,free,5302,18,Car
263,57,female,1,free,2748,12,Car
264,32,male,1,own,1231,10,Car
265,37,male,2,own,802,15,TV
266,36,male,2,own,6304,36,TV
267,38,female,2,own,1533,24,TV
268,45,male,3,own,8978,14,Car
269,25,male,2,own,999,24,TV
270,32,male,2,own,2662,18,Car
271,37,female,2,rent,1402,12,Car
272,36,male,3,free,12169,48,Car
273,28,male,2,own,3060,48,TV
274,34,male,1,own,11998,30,TV
275,32,male,2,own,2697,9,TV
276,26,female,2,own,2404,18,TV
277,49,male,1,own,1262,12,Car
278,32,female,2,own,4611,6,Car
279,29,male,3,rent,1901,24,TV
280,23,male,2,rent,3368,15,Car
281,50,male,2,own,1574,12,Car
282,49,male,1,own,1445,18,TV
283,63,male,2,own,1520,15,Car
284,37,male,2,own,3878,24,Car
285,35,female,1,own,10722,47,Car
286,26,male,2,own,4788,48,Car
287,31,male,3,free,7582,48,TV
288,49,female,2,own,1092,12,TV
289,48,male,2,own,1024,24,TV
290,26,male,2,own,1076,12,TV
291,28,male,3,rent,9398,36,Car
292,44,female,3,free,6419,24,Car
293,56,male,2,free,4796,42,Car
294,46,male,3,own,7629,48,TV
295,26,female,2,own,9960,48,Car
296,20,female,2,rent,4675,12,Car
297,45,male,1,own,1287,10,Car
298,43,male,2,own,2515,18,Car
299,32,male,2,own,2745,21,Car
300,54,female,0,own,672,6,Car
301,42,female,2,own,3804,36,TV
302,37,male,1,own,1344,24,Car
303,49,male,2,own,1038,10,Car
304,44,male,2,free,10127,48,Car
305,33,male,2,own,1543,6,Car
306,24,female,1,rent,4811,30,Car
307,33,male,1,own,727,12,TV
308,24,female,2,own,1237,8,Car
309,22,male,1,rent,276,9,Car
310,40,male,0,free,5381,48,TV
311,25,male,2,own,5511,24,Car
312,26,female,2,own,3749,24,Car
313,25,male,1,own,685,12,Car
314,29,male,1,own,1494,4,Car
315,31,male,2,own,2746,36,Car
316,38,male,1,own,708,12,Car
317,48,female,1,own,4351,24,Car
318,32,male,2,own,701,12,Car
319,27,female,1,own,3643,15,Car
320,28,male,3,own,4249,30,Car
321,32,male,2,own,1938,24,TV
322,34,male,3,free,2910,24,Car
323,28,male,2,own,2659,18,Car
324,36,female,2,own,1028,18,Car
325,39,male,1,own,3398,8,Car
326,49,male,2,rent,5801,12,Car
327,34,female,2,own,1525,24,Car
328,31,male,2,own,4473,36,TV
329,28,male,2,own,1068,6,TV
330,75,male,3,free,6615,24,Car
331,30,female,2,own,1864,18,Car
332,24,female,3,own,7408,60,Car
333,24,female,1,rent,11590,48,Car
334,23,male,2,rent,4110,24,Car
335,44,male,3,rent,3384,6,Car
336,23,female,1,own,2101,13,TV
337,24,female,2,rent,1275,15,TV
338,28,male,2,own,4169,24,Car
339,31,male,1,own,1521,10,Car
340,24,female,2,free,5743,24,Car
341,26,female,1,rent,3599,21,Car
342,25,male,2,rent,3213,18,TV
343,33,male,3,own,4439,18,TV
344,37,male,1,own,3949,10,Car
345,43,female,1,own,1459,15,TV
346,23,male,2,own,882,13,TV
347,23,female,0,rent,3758,24,TV
348,34,male,1,own,1743,6,TV
349,32,male,2,free,1136,9,Car
350,23,female,2,rent,1236,9,TV
351,29,female,2,own,959,9,Car
352,38,male,3,own,3229,18,Car
353,28,male,2,rent,6199,12,TV
354,46,male,2,free,727,10,Car
355,23,male,1,own,1246,24,Car
356,49,male,2,own,2331,12,TV
357,26,male,3,own,4463,36,TV
358,28,male,2,own,776,12,TV
359,23,female,2,rent,2406,30,Car
360,61,male,2,free,1239,18,Car
361,37,male,3,own,3399,12,TV
362,36,female,2,own,2247,12,Car
363,21,male,2,rent,1766,6,Car
364,25,male,0,own,2473,18,Car
365,36,male,2,own,1542,12,TV
366,27,male,2,own,3850,18,Car
367,22,female,2,rent,3650,18,Car
368,42,male,2,own,3446,36,Car
369,40,female,2,rent,3001,18,Car
370,36,male,2,own,3079,36,Car
371,33,male,2,own,6070,18,TV
372,23,female,2,rent,2146,10,Car
373,63,male,3,free,13756,60,Car
374,60,female,3,free,14782,60,TV
375,37,female,2,rent,7685,48,TV
376,34,male,2,own,2320,18,TV
377,36,male,2,free,846,7,TV
378,57,male,3,free,14318,36,Car
379,52,female,1,own,362,6,Car
380,39,male,2,own,2212,20,Car
381,38,female,3,free,12976,18,Car
382,25,female,2,rent,1283,22,Car
383,26,male,2,own,1330,12,Car
384,26,male,1,own,4272,30,TV
385,25,female,2,own,2238,18,TV
386,21,female,2,rent,1126,18,TV
387,40,male,3,own,7374,18,Car
388,27,male,2,own,2326,15,TV
389,27,female,2,own,1449,9,TV
390,30,male,3,own,1820,18,Car
391,19,female,1,rent,983,12,Car
392,39,male,3,free,3249,36,Car
393,31,female,2,own,1957,6,TV
394,31,male,3,own,2406,9,Car
395,32,male,2,rent,11760,39,Car
396,55,female,3,free,2578,12,Car
397,46,male,2,own,2348,36,Car
398,46,male,2,rent,1223,12,Car
399,43,female,1,own,1516,24,TV
400,39,male,2,own,1473,18,TV
401,28,male,2,own,1887,18,TV
402,27,male,2,own,8648,24,TV
403,27,male,1,own,802,14,Car
404,43,male,2,own,2899,18,Car
405,22,male,2,own,2039,24,TV
406,43,male,2,own,2197,24,Car
407,27,male,2,own,1053,15,TV
408,26,male,3,own,3235,24,TV
409,28,male,2,own,939,12,Car
410,20,female,2,own,1967,24,TV
411,35,male,3,own,7253,33,Car
412,42,male,3,own,2292,12,TV
413,40,male,1,rent,1597,10,Car
414,35,female,2,own,1381,24,Car
415,35,male,2,own,5842,36,Car
416,33,male,1,own,2579,12,Car
417,23,female,2,rent,8471,18,Car
418,31,female,3,own,2782,21,Car
419,33,female,2,own,1042,18,Car
420,20,female,2,rent,3186,15,Car
421,30,male,2,own,2028,12,Car
422,47,male,1,own,958,12,Car
423,34,male,3,own,1591,21,Car
424,25,female,2,own,2762,12,Car
425,21,male,2,rent,2779,18,Car
426,29,male,2,own,2743,28,TV
427,46,male,2,own,1149,18,TV
428,20,male,2,own,1313,9,Car
429,55,female,0,free,1190,18,TV
430,74,male,1,own,3448,5,TV
431,29,male,3,own,11328,24,TV
432,36,male,3,free,1872,6,Car
433,33,male,2,own,2058,24,TV
434,25,male,2,own,2136,9,Car
435,25,male,2,own,1484,12,TV
436,23,male,1,rent,660,6,TV
437,37,female,2,own,1287,24,Car
438,65,male,0,own,3394,42,TV
439,26,female,0,own,609,12,TV
440,39,male,3,own,1884,12,Car
441,30,female,2,own,1620,12,Car
442,29,male,2,own,2629,20,TV
443,41,male,1,own,719,12,Car
444,30,female,3,own,5096,48,Car
445,41,female,1,rent,1244,9,Car
446,34,female,2,own,1842,36,Car
447,35,male,2,own,2576,7,TV
448,55,female,3,own,1424,12,Car
449,61,male,2,own,1512,15,TV
450,30,male,3,own,11054,36,Car
451,29,female,2,own,518,6,TV
452,34,male,2,own,2759,12,Car
453,35,male,3,own,2670,24,Car
454,31,male,2,own,4817,24,Car
455,29,female,3,own,2679,24,Car
456,36,male,2,rent,3905,11,Car
457,35,male,2,free,3386,12,Car
458,27,female,2,own,343,6,TV
459,32,male,2,own,4594,18,TV
460,37,male,2,own,3620,36,Car
461,36,male,2,own,1721,15,Car
462,34,female,3,rent,3017,12,Car
463,38,male,2,own,754,12,Car
464,34,male,2,own,1950,18,TV
465,63,male,2,own,2924,24,Car
466,29,female,1,rent,1659,24,TV
467,32,male,2,own,7238,48,TV
468,26,female,2,own,2764,33,TV
469,35,male,1,own,4679,24,Car
470,22,male,2,rent,3092,24,TV
471,23,female,2,own,448,6,Car
472,28,male,1,own,654,9,Car
473,36,male,3,own,1238,6,Car
474,33,male,2,own,1245,18,TV
475,26,female,2,rent,3114,18,Car
476,24,male,2,own,2569,39,Car
477,25,male,2,own,5152,24,TV
478,39,male,1,own,1037,12,TV
479,44,male,2,own,1478,15,Car
480,23,female,1,own,3573,12,TV
481,26,male,2,own,1201,24,Car
482,57,female,2,rent,3622,30,Car
483,30,female,2,own,960,15,Car
484,44,male,2,own,1163,12,Car
485,47,male,3,own,1209,6,Car
486,52,male,2,own,3077,12,TV
487,62,female,2,free,3757,24,Car
488,35,male,1,rent,1418,10,Car
489,26,male,2,rent,3518,6,Car
490,26,male,2,own,1934,12,TV
491,42,female,3,free,8318,27,TV
492,27,female,2,own,1237,6,TV
493,38,male,2,own,368,6,TV
494,39,male,1,rent,2122,12,Car
495,20,male,2,own,2996,24,Car
496,29,male,3,rent,9034,36,Car
497,40,male,2,own,1585,24,Car
498,32,male,1,own,1301,18,TV
499,28,male,2,own,1323,6,Car
500,27,female,2,own,3123,24,Car
501,42,male,2,free,5493,36,Car
502,49,male,2,own,1126,9,TV
503,38,male,2,own,1216,24,TV
504,24,female,2,rent,1207,24,Car
505,27,male,1,own,1309,10,Car
506,36,male,2,own,2360,15,Car
507,34,male,3,own,6850,15,Car
508,28,male,2,own,1413,24,TV
509,45,male,3,own,8588,39,Car
510,26,male,2,own,759,12,Car
511,32,male,3,free,4686,36,Car
512,26,male,2,rent,2687,15,TV
513,20,male,2,rent,585,12,TV
514,54,male,2,own,2255,24,Car
515,37,female,2,own,609,6,Car
516,40,male,1,own,1361,6,Car
517,23,female,2,rent,7127,36,Car
518,43,male,2,own,1203,6,Car
519,36,male,2,free,700,6,TV
520,44,male,2,free,5507,24,TV
521,24,female,2,own,3190,18,TV
522,53,male,2,free,7119,48,Car
523,23,female,2,own,3488,24,Car
524,26,female,1,own,1113,18,TV
525,30,male,2,own,7966,26,Car
526,31,female,2,own,1532,15,Car
527,42,male,1,own,1503,4,TV
528,31,male,2,rent,2302,36,TV
529,41,male,1,own,662,6,Car
530,32,male,2,own,2273,36,Car
531,28,female,2,rent,2631,15,Car
532,41,male,2,rent,1503,12,Car
533,26,male,2,own,1311,24,TV
534,25,male,2,own,3105,24,TV
535,33,male,2,rent,2319,21,Car
536,75,female,3,own,1374,6,Car
537,37,female,2,own,3612,18,Car
538,42,male,3,free,7763,48,Car
539,45,female,1,own,3049,18,Car
540,23,male,2,rent,1534,12,TV
541,60,male,2,free,2032,24,Car
542,31,male,2,own,6350,30,Car
543,34,male,1,own,2864,18,Car
544,61,male,1,own,1255,12,Car
545,43,male,2,free,1333,24,Car
546,37,female,2,own,2022,24,Car
547,32,male,2,own,1552,24,TV
548,24,female,1,own,626,12,TV
549,35,male,2,free,8858,48,Car
550,23,female,2,own,996,12,TV
551,45,male,1,own,1750,6,TV
552,34,male,2,own,6999,48,TV
553,27,male,2,own,1995,12,Car
554,67,female,3,own,1199,9,Car
555,22,male,2,own,1331,12,TV
556,28,female,2,own,2278,18,Car
557,29,female,2,own,5003,21,Car
558,27,male,2,own,3552,24,Car
559,31,male,1,own,1928,18,Car
560,49,male,2,free,2964,24,Car
561,24,male,1,rent,1546,24,TV
562,29,female,2,own,683,6,TV
563,37,male,2,free,12389,36,Car
564,37,male,3,own,4712,24,TV
565,23,female,2,rent,1553,24,TV
566,36,male,2,own,1372,12,Car
567,34,male,2,own,2578,24,TV
568,41,male,2,own,3979,48,TV
569,31,female,2,own,6758,48,TV
570,23,female,1,rent,3234,24,Car
571,38,male,2,own,5954,30,TV
572,26,female,3,rent,5433,24,Car
573,22,female,1,own,806,15,TV
574,27,male,1,own,1082,9,TV
575,24,female,2,own,2788,15,Car
576,27,female,2,own,2930,12,TV
577,33,female,2,own,1927,24,Car
578,27,male,2,own,2820,36,Car
579,27,male,1,own,937,24,Car
580,30,male,2,own,1056,18,Car
581,49,male,1,own,3124,12,Car
582,26,female,2,rent,1388,9,Car
583,33,male,1,rent,2384,36,TV
584,52,female,3,free,2133,12,Car
585,20,female,2,rent,2039,18,Car
586,36,male,2,rent,2799,9,Car
587,21,male,1,own,1289,12,Car
588,47,male,1,own,1217,18,TV
589,60,male,2,own,2246,12,Car
590,58,female,1,own,385,12,TV
591,42,female,2,rent,1965,24,Car
592,36,female,1,own,1572,21,TV
593,20,female,1,rent,2718,24,Car
594,40,male,3,own,1358,24,TV
595,32,female,1,own,931,6,Car
596,23,female,2,rent,1442,24,Car
597,36,male,1,own,4241,24,TV
598,31,male,2,own,2775,18,Car
599,32,male,2,free,3863,24,TV
600,45,female,2,own,2329,7,TV
601,30,female,2,own,918,9,Car
602,34,female,1,free,1837,24,Car
603,28,female,3,own,3349,36,Car
604,23,female,2,own,1275,10,Car
605,22,male,2,own,2828,24,Car
606,74,male,3,own,4526,24,TV
607,50,female,2,free,2671,36,TV
608,33,male,2,own,2051,18,TV
609,45,male,2,free,1300,15,Car
610,22,female,2,own,741,12,TV
611,48,female,1,free,1240,10,Car
612,29,female,2,own,3357,21,TV
613,22,female,2,rent,3632,24,Car
614,22,female,2,own,1808,18,Car
615,48,male,3,own,12204,48,TV
616,27,male,3,free,9157,60,TV
617,37,male,2,rent,3676,6,Car
618,21,female,2,rent,3441,30,Car
619,49,male,1,own,640,12,Car
620,27,male,2,own,3652,21,TV
621,32,male,2,own,1530,18,Car
622,38,male,2,own,3914,48,TV
623,22,female,2,rent,1858,12,Car
624,65,male,2,free,2600,18,TV
625,35,male,2,own,1979,15,TV
626,41,male,2,own,2116,6,Car
627,29,male,2,own,1437,9,Car
628,36,male,2,own,4042,42,Car
629,64,male,1,own,3832,9,Car
630,28,female,2,own,3660,24,TV
631,44,male,2,own,1553,18,Car
632,23,male,2,own,1444,15,TV
633,19,female,2,rent,1980,9,Car
634,25,female,1,own,1355,24,Car
635,47,male,2,own,1393,12,Car
636,28,female,2,own,1376,24,TV
637,21,male,2,own,15653,60,TV
638,34,female,2,own,1493,12,TV
639,26,male,2,own,4370,42,TV
640,27,female,0,own,750,18,Car
641,38,male,1,own,1308,15,TV
642,40,male,3,own,4623,15,Car
643,33,male,2,own,1851,24,TV
644,32,male,3,own,1880,18,TV
645,27,male,2,rent,7980,36,TV
646,32,male,2,own,4583,30,Car
647,26,female,2,own,1386,12,Car
648,38,male,2,free,947,24,Car
649,40,male,1,rent,684,12,Car
650,50,male,3,free,7476,48,Car
651,37,male,1,own,1922,12,Car
652,45,male,2,own,2303,24,Car
653,42,male,3,own,8086,36,Car
654,35,male,2,own,2346,24,Car
655,22,male,2,free,3973,14,Car
656,41,male,1,own,888,12,Car
657,37,male,2,own,10222,48,TV
658,28,female,2,own,4221,30,TV
659,41,male,2,own,6361,18,Car
660,23,male,2,rent,1297,12,TV
661,23,male,2,own,900,12,Car
662,50,male,2,own,2241,21,Car
663,35,male,3,own,1050,6,Car
664,50,female,1,own,1047,6,Car
665,27,male,3,own,6314,24,TV
666,34,male,2,own,3496,30,Car
667,27,female,2,own,3609,48,TV
668,43,male,2,rent,4843,12,Car
669,47,male,2,own,3017,30,TV
670,27,male,1,own,4139,24,TV
671,31,male,2,own,5742,36,TV
672,42,male,3,own,10366,60,Car
673,24,male,2,own,2080,6,Car
674,41,male,1,own,2580,21,TV
675,26,female,3,rent,4530,30,TV
676,33,male,2,own,5150,24,Car
677,24,male,2,own,5595,72,TV
678,64,male,1,rent,2384,24,TV
679,26,female,2,own,1453,18,TV
680,56,female,2,own,1538,6,Car
681,37,male,2,free,2279,12,TV
682,33,male,2,own,1478,15,TV
683,47,male,2,free,5103,24,TV
684,31,male,1,own,9857,36,TV
685,34,male,2,free,6527,60,Car
686,27,male,2,own,1347,10,TV
687,30,male,2,free,2862,36,Car
688,35,male,2,own,2753,9,TV
689,31,male,2,own,3651,12,Car
690,25,male,2,own,975,15,Car
691,25,female,1,own,2631,15,TV
692,29,male,2,own,2896,24,TV
693,44,male,1,own,4716,6,Car
694,28,male,2,own,2284,24,TV
695,50,male,2,rent,1236,6,Car
696,29,male,2,own,1103,12,TV
697,38,female,0,own,926,12,Car
698,24,male,2,own,1800,18,TV
699,40,male,3,rent,1905,15,Car
700,29,female,1,rent,1123,12,Car
701,46,male,2,free,6331,48,Car
702,47,female,2,free,1377,24,TV
703,41,male,2,own,2503,30,TV
704,32,female,2,own,2528,27,TV
705,35,female,2,free,5324,15,Car
706,24,male,2,own,6560,48,Car
707,25,female,2,rent,2969,12,Car
708,25,female,2,own,1206,9,TV
709,37,male,1,own,2118,9,TV
710,32,male,3,own,629,18,TV
711,35,female,2,free,1198,6,Car
712,46,male,3,own,2476,21,Car
713,25,male,1,own,1138,9,TV
714,27,male,3,own,14027,60,Car
715,63,male,2,own,7596,30,Car
716,40,male,2,own,3077,30,TV
717,32,male,3,free,1505,18,TV
718,31,male,2,own,3148,24,TV
719,31,male,2,own,6148,20,Car
720,34,male,3,own,1337,9,TV
721,24,female,2,rent,433,6,Car
722,24,female,1,own,1228,12,Car
723,66,female,1,own,790,9,TV
724,21,female,2,rent,2570,27,Car
725,41,female,1,own,250,6,Car
726,47,male,1,own,1316,15,TV
727,25,female,2,rent,1882,18,TV
728,59,female,2,rent,6416,48,TV
729,36,male,2,own,1275,24,TV
730,33,male,2,own,6403,24,TV
731,21,male,1,rent,1987,24,TV
732,44,female,1,own,760,8,TV
733,28,female,2,rent,2603,24,Car
734,37,female,2,own,3380,4,Car
735,29,female,0,own,3990,36,TV
736,23,female,3,rent,11560,24,Car
737,35,male,1,own,4380,18,Car
738,45,male,3,own,6761,6,Car
739,26,female,1,rent,4280,30,TV
740,32,male,2,own,2325,24,Car
741,23,male,1,own,1048,10,TV
742,41,male,2,own,3160,21,TV
743,22,male,2,own,2483,24,Car
744,30,male,3,own,14179,39,Car
745,28,male,1,own,1797,13,TV
746,23,female,2,rent,2511,15,Car
747,37,female,1,own,1274,12,Car
748,26,male,2,own,5248,21,Car
749,33,male,2,own,3029,15,Car
750,49,female,2,own,428,6,Car
751,23,female,1,own,976,18,Car
752,23,female,1,rent,841,12,TV
753,25,female,2,own,5771,30,TV
754,55,male,2,free,1555,12,TV
755,32,female,2,rent,1285,24,Car
756,74,male,0,own,1299,6,Car
757,39,male,2,free,1271,15,TV
758,31,male,2,own,1393,24,Car
759,35,male,2,own,691,12,Car
760,59,female,2,own,5045,15,Car
761,24,female,2,rent,2124,18,Car
762,24,male,1,own,2214,12,TV
763,30,male,3,free,12680,21,Car
764,27,male,2,own,2463,24,Car
765,40,male,1,own,1155,12,TV
766,31,male,1,own,3108,30,Car
767,31,female,2,rent,2901,10,Car
768,28,male,2,rent,3617,12,Car
769,63,male,1,own,1655,12,TV
770,26,female,2,rent,2812,24,Car
771,25,female,3,own,8065,36,Car
